sensor1,sensor2,speedSet,load_value,gear_fault_desc,gear_fault,year,month,day,hour,minute,second
2.5175516770990765,2.428196472302813,25.0,0,Root crack,1,2023,5,3,14,59,11
2.5196870069657136,2.4293462618528863,8.33203125,0,surface defect,5,2023,5,2,14,35,15
2.5191942385212323,2.4277037053661323,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.5080248226520503,2.4326313750935267,25.0,0,surface defect,5,2023,5,2,14,29,42
2.5182087016569654,2.431317329754514,8.33203125,80,missing tooth,4,2023,5,3,13,7,23
2.5182087016569654,2.428360727950153,8.33203125,0,surface defect,5,2023,5,2,14,35,15
2.5045754450744555,2.4265539158783533,25.0,80,chipped tooth,2,2023,5,2,16,31,59
2.5177159332371777,2.4326313750935267,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.514923579013771,2.419983691069603,25.0,0,No fault,0,2023,5,2,11,29,28
2.5208368000348567,2.429839028816271,8.33203125,0,Root crack,1,2023,5,3,14,41,31
2.5175516770990765,2.438873091233124,25.0,80,surface defect,5,2023,5,2,14,30,29
2.5219865931488417,2.4300032844725137,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.5196870069657136,2.429839028816271,8.33203125,80,missing tooth,4,2023,5,3,13,7,25
2.523136386307683,2.4308245627670835,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.51738742096189,2.424254337033541,25.0,80,chipped tooth,2,2023,5,2,16,32,2
2.51738742096189,2.425075615172396,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.543339902005453,2.4130849565490715,40.0,80,Root crack,1,2023,5,3,15,3,37
2.522479361639994,2.428524983598383,8.33203125,80,surface defect,5,2023,5,2,14,31,50
2.5208368000348567,2.429839028816271,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.523136386307683,2.428032216656363,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.516894652555816,2.4354237216283345,40.0,80,eccentricity,3,2023,5,3,20,29,36
2.519522750816638,2.419983691069603,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.5385764702225107,2.411442400941302,40.0,0,surface defect,5,2023,5,7,17,11,47
2.5057252375556747,2.436409255760976,40.0,80,chipped tooth,2,2023,5,2,16,40,19
2.5336487829853325,2.4337811648119496,40.0,80,Root crack,1,2023,5,3,15,3,37
2.522150849311644,2.432795630764913,25.0,0,No fault,0,2023,5,2,11,29,27
2.5392334952499978,2.4293462618528863,40.0,80,Root crack,1,2023,5,3,15,3,39
2.505889493628064,2.4260611489683632,25.0,0,No fault,0,2023,5,2,11,29,24
2.523793410990024,2.417355601543975,40.0,0,eccentricity,3,2023,5,3,20,28,9
2.5283925841769097,2.446428854601069,40.0,80,chipped tooth,2,2023,5,2,16,40,22
2.5170589086902595,2.4263896602408006,40.0,80,No fault,0,2023,5,3,22,6,6
2.52445043568702,2.4341096761680934,25.0,0,eccentricity,3,2023,5,3,20,20,2
2.5233006424768947,2.421954758362956,25.0,80,Root crack,1,2023,5,3,14,55,53
2.5132810178292257,2.424418592659534,40.0,0,missing tooth,4,2023,5,3,12,28,20
2.526914278431324,2.409142823239167,40.0,80,chipped tooth,2,2023,5,2,16,40,20
2.522315105475361,2.4520135504811966,40.0,80,chipped tooth,2,2023,5,2,16,40,19
2.501618836041909,2.4421582055085227,40.0,80,Root crack,1,2023,5,3,15,3,41
2.5287210965749054,2.430496051446584,25.0,0,surface defect,5,2023,5,2,14,29,41
2.5175516770990765,2.432795630764913,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.51738742096189,2.4306603071063884,25.0,80,Root crack,1,2023,5,3,14,55,52
2.5218223369869546,2.4291820062002056,8.33203125,80,missing tooth,4,2023,5,3,13,7,23
2.5045754450744555,2.4263896602408006,25.0,80,No fault,0,2023,5,2,10,30,2
2.5257644851249883,2.426225404604137,25.0,0,surface defect,5,2023,5,2,14,29,42
2.522315105475361,2.431645841083921,8.33203125,80,No fault,0,2023,5,3,21,49,10
2.520179775418428,2.4201479466724987,25.0,80,No fault,0,2023,5,2,10,30,1
2.5009618118525,2.4240900814084374,40.0,0,surface defect,5,2023,5,7,17,11,44
2.5203440315711623,2.4308245627670835,8.33203125,0,missing tooth,4,2023,5,3,13,6,37
2.521001056191252,2.4291820062002056,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.524943204219386,2.4254041264341613,25.0,0,chipped tooth,2,2023,5,2,15,54,36
2.514923579013771,2.423104547676478,40.0,80,Root crack,1,2023,5,3,15,3,37
2.5196870069657136,2.4288534948975142,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.5083533348232585,2.4301675401296463,40.0,0,Root crack,1,2023,5,3,15,1,6
2.519851263115703,2.4288534948975142,40.0,80,No fault,0,2023,5,3,22,6,3
2.5185372139413964,2.431317329754514,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.5278998155867947,2.4235973145384584,40.0,0,eccentricity,3,2023,5,3,20,28,8
2.521329568506787,2.430496051446584,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.518372957798724,2.428196472302813,25.0,0,Root crack,1,2023,5,3,14,59,9
2.52412192333669,2.4295105175064573,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.522150849311644,2.4308245627670835,25.0,0,missing tooth,4,2023,5,3,12,33,35
2.5175516770990765,2.422776036439601,25.0,0,surface defect,5,2023,5,2,14,29,45
2.5205082877248124,2.4324671194230314,8.33203125,80,eccentricity,3,2023,5,3,20,34,17
2.5190299823749016,2.431645841083921,25.0,80,Root crack,1,2023,5,3,14,55,50
2.521658080825983,2.4306603071063884,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.5160733718973054,2.425239870802834,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.4382160684209144,2.421297735917629,40.0,80,surface defect,5,2023,5,7,17,10,12
2.5095031274512114,2.4506995042985893,40.0,80,No fault,0,2023,5,3,22,6,6
2.532991758082868,2.434438187527803,40.0,80,chipped tooth,2,2023,5,2,16,40,22
2.513609530058828,2.4232688032962497,25.0,0,No fault,0,2023,5,2,11,29,28
2.5193584946684777,2.421954758362956,40.0,0,No fault,0,2023,5,3,22,10,0
2.5187014700849835,2.437394789925737,25.0,80,chipped tooth,2,2023,5,2,16,32,0
2.5196870069657136,2.4341096761680934,25.0,80,missing tooth,4,2023,5,3,12,35,18
2.522643617805543,2.431974352416892,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.5154163473869464,2.4301675401296463,25.0,80,surface defect,5,2023,5,2,14,30,30
2.5214938246659275,2.4393658583516573,25.0,80,eccentricity,3,2023,5,3,20,22,7
2.518044445516121,2.436409255760976,40.0,0,No fault,0,2023,5,3,22,10,4
2.5200155192666083,2.4311530740911462,8.33203125,0,No fault,0,2023,5,3,21,47,31
2.523464898647022,2.4308245627670835,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.51738742096189,2.417027090369242,25.0,0,surface defect,5,2023,5,2,14,29,45
2.514923579013771,2.426718171516796,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.5211653123485616,2.416698579198057,25.0,0,surface defect,5,2023,5,2,14,29,43
2.5252717165788776,2.43312414211036,40.0,80,missing tooth,4,2023,5,3,12,26,54
2.5228078739720075,2.424747103914187,25.0,80,No fault,0,2023,5,2,10,30,3
2.526421509865966,2.4362450000699725,40.0,0,No fault,0,2023,5,3,22,10,4
2.5203440315711623,2.4337811648119496,40.0,0,No fault,0,2023,5,3,22,10,4
2.530856427251328,2.43328839778442,40.0,0,surface defect,5,2023,5,7,17,11,48
2.514923579013771,2.433616909135215,40.0,80,Root crack,1,2023,5,3,15,3,38
2.519851263115703,2.443965018512357,40.0,80,chipped tooth,2,2023,5,2,16,40,19
2.527735559391924,2.4354237216283345,25.0,80,chipped tooth,2,2023,5,2,16,32,1
2.5170589086902595,2.4214619915276288,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.5275713031979703,2.4162058124479304,40.0,80,eccentricity,3,2023,5,3,20,29,39
2.514102298410082,2.4301675401296463,25.0,80,Root crack,1,2023,5,3,14,55,51
2.5211653123485616,2.4235973145384584,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.5214938246659275,2.4300032844725137,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.519851263115703,2.426718171516796,25.0,0,No fault,0,2023,5,2,11,29,28
2.5205082877248124,2.4277037053661323,25.0,0,No fault,0,2023,5,2,11,29,26
2.5187014700849835,2.428689239247504,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.523957667162899,2.43033179578767,25.0,80,missing tooth,4,2023,5,3,12,35,20
2.527735559391924,2.439694369768477,25.0,80,Root crack,1,2023,5,3,14,55,51
2.5305279148294764,2.417027090369242,25.0,0,Root crack,1,2023,5,3,14,59,11
2.5292138651787783,2.428524983598383,25.0,80,Root crack,1,2023,5,3,14,55,54
2.5623936368957496,2.4549701546018663,40.0,80,chipped tooth,2,2023,5,2,16,40,23
2.521329568506787,2.425896893333479,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.528885352775279,2.426882427156128,25.0,80,eccentricity,3,2023,5,3,20,22,6
2.5157448596402983,2.431810096749961,25.0,80,Root crack,1,2023,5,3,14,55,51
2.5190299823749016,2.4263896602408006,8.33203125,0,chipped tooth,2,2023,5,2,15,53,7
2.518372957798724,2.4265539158783533,8.33203125,0,chipped tooth,2,2023,5,2,15,53,7
2.5190299823749016,2.430988818428669,8.33203125,0,No fault,0,2023,5,3,21,47,31
2.52412192333669,2.434438187527803,25.0,0,missing tooth,4,2023,5,3,12,33,35
2.5178801893761924,2.428524983598383,25.0,0,surface defect,5,2023,5,2,14,29,45
2.522150849311644,2.429839028816271,8.33203125,80,No fault,0,2023,5,3,21,49,9
2.5187014700849835,2.428032216656363,8.33203125,80,surface defect,5,2023,5,2,14,31,47
2.518044445516121,2.430988818428669,25.0,0,Root crack,1,2023,5,3,14,59,10
2.515087835137249,2.43476669889108,40.0,0,No fault,0,2023,5,3,22,10,2
2.5190299823749016,2.428689239247504,25.0,80,eccentricity,3,2023,5,3,20,22,6
2.5262572536793466,2.4416654383444305,40.0,0,No fault,0,2023,5,3,22,10,4
2.5178801893761924,2.427867961010803,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.515087835137249,2.429839028816271,25.0,0,No fault,0,2023,5,2,11,29,28
2.5159091157683453,2.427539449722352,25.0,80,No fault,0,2023,5,2,10,30,1
2.51738742096189,2.43328839778442,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.5160733718973054,2.440515648326157,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.518865726229485,2.428032216656363,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.521329568506787,2.4306603071063884,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.522150849311644,2.424911359542847,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.5191942385212323,2.4288534948975142,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.5099958957340136,2.4306603071063884,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.52445043568702,2.4260611489683632,25.0,0,No fault,0,2023,5,2,11,29,25
2.5219865931488417,2.432302863753427,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.523793410990024,2.433616909135215,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.514923579013771,2.4306603071063884,25.0,80,No fault,0,2023,5,2,10,30,4
2.5208368000348567,2.431974352416892,8.33203125,0,Root crack,1,2023,5,3,14,41,31
2.5177159332371777,2.4277037053661323,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.5205082877248124,2.427867961010803,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.4763234152320472,2.4401871369004056,40.0,80,surface defect,5,2023,5,7,17,10,13
2.5384122139679386,2.4260611489683632,40.0,80,No fault,0,2023,5,3,22,6,4
2.5205082877248124,2.430496051446584,8.33203125,80,Root crack,1,2023,5,3,14,41,52
2.5205082877248124,2.4277037053661323,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.5233006424768947,2.418833901874187,25.0,80,No fault,0,2023,5,2,10,30,1
2.487492819173254,2.419326668666897,40.0,0,surface defect,5,2023,5,7,17,11,48
2.522150849311644,2.4290177505484145,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.5191942385212323,2.425075615172396,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.5218223369869546,2.429839028816271,8.33203125,80,No fault,0,2023,5,3,21,49,10
2.5278998155867947,2.421954758362956,25.0,80,Root crack,1,2023,5,3,14,55,54
2.51738742096189,2.4260611489683632,40.0,80,No fault,0,2023,5,3,22,6,2
2.5144308106488173,2.4139062343861744,40.0,0,chipped tooth,2,2023,5,2,15,55,2
2.5191942385212323,2.4290177505484145,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.5196870069657136,2.4326313750935267,25.0,0,eccentricity,3,2023,5,3,20,20,2
2.5228078739720075,2.428196472302813,25.0,0,Root crack,1,2023,5,3,14,59,7
2.528556840375449,2.4224475252062776,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.5369339077181827,2.4324671194230314,25.0,80,Root crack,1,2023,5,3,14,55,52
2.540383289083527,2.436573511452872,40.0,80,eccentricity,3,2023,5,3,20,29,36
2.536769651472808,2.414891767819939,40.0,80,Root crack,1,2023,5,3,15,3,39
2.501290323945385,2.448071412105401,25.0,0,surface defect,5,2023,5,2,14,29,41
2.514595066769555,2.4290177505484145,40.0,0,eccentricity,3,2023,5,3,20,28,7
2.5121312250543744,2.428360727950153,40.0,0,eccentricity,3,2023,5,3,20,28,7
2.5233006424768947,2.4321386080847143,8.33203125,80,eccentricity,3,2023,5,3,20,34,18
2.5185372139413964,2.428524983598383,8.33203125,80,chipped tooth,2,2023,5,2,16,4,30
2.5131167617157937,2.41324921211472,25.0,80,No fault,0,2023,5,2,10,30,1
2.5132810178292257,2.425896893333479,40.0,0,eccentricity,3,2023,5,3,20,28,5
2.557301689284979,2.4549701546018663,40.0,80,surface defect,5,2023,5,7,17,10,12
2.507203542239981,2.4301675401296463,40.0,80,No fault,0,2023,5,3,22,6,3
2.5208368000348567,2.429839028816271,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.504903957207393,2.440351392612835,40.0,80,missing tooth,4,2023,5,3,12,26,51
2.5124597372711954,2.4232688032962497,25.0,0,surface defect,5,2023,5,2,14,29,42
2.5131167617157937,2.4295105175064573,40.0,0,Root crack,1,2023,5,3,15,1,5
2.544489696000129,2.4306603071063884,25.0,0,surface defect,5,2023,5,2,14,29,43
2.5101601518301058,2.4465931103474743,25.0,80,missing tooth,4,2023,5,3,12,35,22
2.5219865931488417,2.4290177505484145,8.33203125,0,No fault,0,2023,5,3,21,47,31
2.5349628328343594,2.434930954574056,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.5170589086902595,2.411770912055771,40.0,80,surface defect,5,2023,5,7,17,10,12
2.5200155192666083,2.428196472302813,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.522150849311644,2.428032216656363,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.519851263115703,2.428524983598383,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.52904960897657,2.432795630764913,40.0,80,eccentricity,3,2023,5,3,20,29,39
2.5267500222419548,2.4272109384374603,40.0,0,No fault,0,2023,5,3,22,10,0
2.5162376280271794,2.4066789901793224,25.0,80,surface defect,5,2023,5,2,14,30,27
2.5208368000348567,2.427539449722352,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.523464898647022,2.438380324122628,40.0,0,No fault,0,2023,5,3,22,10,4
2.5251074603986736,2.424254337033541,40.0,0,chipped tooth,2,2023,5,2,15,55,5
2.515087835137249,2.4272109384374603,25.0,80,No fault,0,2023,5,2,10,30,2
2.5228078739720075,2.429839028816271,8.33203125,0,eccentricity,3,2023,5,3,20,31,39
2.5219865931488417,2.430988818428669,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.522643617805543,2.428689239247504,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.5155806035131656,2.4277037053661323,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.514102298410082,2.4367377671456607,25.0,80,missing tooth,4,2023,5,3,12,35,22
2.523464898647022,2.429674773160919,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.5113099445282936,2.427375194079461,40.0,0,surface defect,5,2023,5,7,17,11,44
2.518865726229485,2.4321386080847143,40.0,0,No fault,0,2023,5,3,22,10,3
2.4764876711420727,2.418833901874187,25.0,80,surface defect,5,2023,5,2,14,30,26
2.5090103591766173,2.423925825784222,25.0,80,No fault,0,2023,5,2,10,30,1
2.4636757128685507,2.409964100970015,40.0,80,surface defect,5,2023,5,7,17,10,15
2.521329568506787,2.4224475252062776,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.522315105475361,2.431645841083921,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.521329568506787,2.428689239247504,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.522315105475361,2.4314815854187715,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.5252717165788776,2.4324671194230314,8.33203125,80,Root crack,1,2023,5,3,14,41,55
2.516894652555816,2.428689239247504,25.0,0,eccentricity,3,2023,5,3,20,20,4
2.5003047876776465,2.434930954574056,40.0,0,surface defect,5,2023,5,7,17,11,48
2.525928741308858,2.4176841127222564,25.0,80,eccentricity,3,2023,5,3,20,22,9
2.5196870069657136,2.4293462618528863,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.5283925841769097,2.399944514163628,40.0,0,surface defect,5,2023,5,7,17,11,45
2.5139380422920845,2.429674773160919,40.0,0,chipped tooth,2,2023,5,2,15,55,1
2.526092997493644,2.428689239247504,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.5364411389848165,2.436080744379861,40.0,80,chipped tooth,2,2023,5,2,16,40,23
2.515087835137249,2.4337811648119496,25.0,80,Root crack,1,2023,5,3,14,55,51
2.511802712841204,2.441993949786265,8.33203125,0,missing tooth,4,2023,5,3,13,6,41
2.515252091261641,2.4240900814084374,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.522643617805543,2.431810096749961,25.0,80,Root crack,1,2023,5,3,14,55,53
2.521658080825983,2.4300032844725137,8.33203125,80,Root crack,1,2023,5,3,14,41,55
2.5191942385212323,2.426718171516796,8.33203125,80,chipped tooth,2,2023,5,2,16,4,30
2.548596103492704,2.4314815854187715,40.0,80,No fault,0,2023,5,3,22,6,5
2.5182087016569654,2.425732637699484,25.0,80,eccentricity,3,2023,5,3,20,22,5
2.522479361639994,2.436080744379861,25.0,0,missing tooth,4,2023,5,3,12,33,33
2.5170589086902595,2.418833901874187,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.522150849311644,2.440515648326157,40.0,0,No fault,0,2023,5,3,22,10,2
2.4975124350968407,2.374484923090611,40.0,80,surface defect,5,2023,5,7,17,10,12
2.521001056191252,2.43033179578767,8.33203125,0,Root crack,1,2023,5,3,14,41,32
2.5257644851249883,2.4254041264341613,40.0,0,missing tooth,4,2023,5,3,12,28,17
2.5272427908128137,2.428196472302813,40.0,0,missing tooth,4,2023,5,3,12,28,18
2.5191942385212323,2.4314815854187715,8.33203125,0,missing tooth,4,2023,5,3,13,6,41
2.535455601542906,2.4122636787341163,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.5208368000348567,2.4314815854187715,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.5229721301393875,2.4306603071063884,40.0,0,eccentricity,3,2023,5,3,20,28,5
2.522643617805543,2.3969879154059144,40.0,80,missing tooth,4,2023,5,3,12,26,54
2.5182087016569654,2.430496051446584,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.50884610308691,2.429674773160919,40.0,0,eccentricity,3,2023,5,3,20,28,8
2.5187014700849835,2.423925825784222,25.0,0,No fault,0,2023,5,2,11,29,27
2.5208368000348567,2.435916488690641,40.0,0,Root crack,1,2023,5,3,15,1,3
2.5182087016569654,2.434602443208996,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.5200155192666083,2.433945420489576,8.33203125,80,chipped tooth,2,2023,5,2,16,4,30
2.526914278431324,2.4290177505484145,40.0,80,Root crack,1,2023,5,3,15,3,39
2.521329568506787,2.4311530740911462,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.49422731474978,2.4314815854187715,40.0,80,missing tooth,4,2023,5,3,12,26,51
2.518372957798724,2.4290177505484145,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.5233006424768947,2.4254041264341613,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.5298708899967868,2.418505390683485,40.0,0,Root crack,1,2023,5,3,15,1,5
2.520179775418428,2.422611780822495,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.5218223369869546,2.429674773160919,8.33203125,0,No fault,0,2023,5,3,21,47,32
2.521658080825983,2.4308245627670835,8.33203125,0,missing tooth,4,2023,5,3,13,6,40
2.5167303964222856,2.427539449722352,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.5187014700849835,2.428689239247504,40.0,0,missing tooth,4,2023,5,3,12,28,18
2.5175516770990765,2.4291820062002056,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.521001056191252,2.429674773160919,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.5287210965749054,2.429674773160919,25.0,80,Root crack,1,2023,5,3,14,55,52
2.511638456735988,2.429839028816271,25.0,80,chipped tooth,2,2023,5,2,16,32,2
2.5218223369869546,2.430496051446584,8.33203125,0,No fault,0,2023,5,3,21,47,31
2.493570290723959,2.4130849565490715,40.0,80,surface defect,5,2023,5,7,17,10,15
2.525928741308858,2.430988818428669,25.0,0,chipped tooth,2,2023,5,2,15,54,33
2.5170589086902595,2.4175198571326724,25.0,0,surface defect,5,2023,5,2,14,29,44
2.522315105475361,2.4288534948975142,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.5196870069657136,2.4311530740911462,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.519522750816638,2.429839028816271,8.33203125,80,No fault,0,2023,5,3,21,49,9
2.519522750816638,2.4301675401296463,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.522315105475361,2.425896893333479,8.33203125,80,Root crack,1,2023,5,3,14,41,54
2.5219865931488417,2.427375194079461,8.33203125,80,surface defect,5,2023,5,2,14,31,47
2.5203440315711623,2.4311530740911462,8.33203125,0,Root crack,1,2023,5,3,14,41,35
2.5185372139413964,2.4272109384374603,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.5187014700849835,2.4469216218429697,25.0,80,chipped tooth,2,2023,5,2,16,31,59
2.5218223369869546,2.43033179578767,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.5214938246659275,2.4308245627670835,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.522150849311644,2.420312202276282,40.0,0,chipped tooth,2,2023,5,2,15,55,3
